p, analytics_admin, analytics, get_checkout_stats, allow
p, analytics_admin, analytics, get_daily_reports, allow
p, analytics_admin, analytics, get_redirect_hits, allow
p, cats_admin, cats, list_all_cats, allow
p, commerce_admin, commerce, create_product, allow
p, commerce_admin, commerce, update_product, allow
p, commerce_admin, commerce, archive_product, allow
p, commerce_admin, commerce, publish_product, allow
p, commerce_admin, commerce, unpublish_product, allow
p, commerce_admin, commerce, get_all_products, allow
p, commerce_admin, commerce, get_all_product_categories, allow
p, commerce_admin, commerce, get_all_product_addons, allow
p, email_admin, email, send_email, allow
p, files_admin, files, upload_file, allow
p, files_admin, files, delete_file, allow
p, pos_admin, pos, checkout, allow
p, pos_admin, pos, get_all_published_products, allow
p, users_admin, users, get_all_users, allow

g, admin, analytics_admin
g, admin, cats_admin
g, admin, commerce_admin
g, admin, email_admin
g, admin, files_admin
g, admin, pos_admin
g, admin, users_admin

g, employee, pos_admin

g, users/1, anonymous
g, users/2, admin
g, users/11095622, admin
g, users/13203328, admin
g, users/13221569, employee
